datetime,timestamp_desc,source,source_long,message,parser,display_name,tag
2020-07-10T12:31:39.642000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41394220880692 Latitude: 31.176351342256854 Height: 723m Distance: 124.8901596069336m Speed: 12.215563774108887m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:39.742000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41394220880692 Latitude: 31.176351342256854 Height: 723m Distance: 124.8901596069336m Speed: 12.215563774108887m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:39.845000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41395402188546 Latitude: 31.176346665574137 Height: 727m Distance: 126.12848663330078m Speed: 12.215563774108887m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:39.948000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41396592748525 Latitude: 31.17634196010053 Height: 732m Distance: 127.37615203857422m Speed: 12.306502342224121m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:40.500000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41398980645364 Latitude: 31.17633252580794 Height: 741m Distance: 129.87841796875m Speed: 12.348278999328613m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:40.152000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41400176259967 Latitude: 31.176327786619026 Height: 746m Distance: 131.13201904296875m Speed: 12.439051628112793m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:40.254000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41401381999835 Latitude: 31.176323026455755 Height: 751m Distance: 132.3953399658203m Speed: 12.439051628112793m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:40.357000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41402590303063 Latitude: 31.176318259309717 Height: 755m Distance: 133.6612091064453m Speed: 12.529964447021484m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:40.459000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41403811919733 Latitude: 31.17631345362818 Height: 760m Distance: 134.94036865234375m Speed: 12.662543296813965m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:40.562000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41405031197343 Latitude: 31.176308622490804 Height: 765m Distance: 136.21868896484375m Speed: 12.662543296813965m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:40.665000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41406259807177 Latitude: 31.176303745600666 Height: 771m Distance: 137.5072021484375m Speed: 12.662543296813965m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:40.767000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41406259807177 Latitude: 31.176303745600666 Height: 771m Distance: 137.5072021484375m Speed: 12.662543296813965m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:40.870000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41408713790607 Latitude: 31.176293975588063 Height: 781m Distance: 140.08221435546875m Speed: 12.662543296813965m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:40.973000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41408713790607 Latitude: 31.176293975588063 Height: 781m Distance: 140.08221435546875m Speed: 12.662543296813965m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:41.740000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41412341007313 Latitude: 31.176279429987567 Height: 795m Distance: 143.89324951171875m Speed: 12.481185913085938m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:41.177000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41412341007313 Latitude: 31.176279429987567 Height: 795m Distance: 143.89324951171875m Speed: 12.481185913085938m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:41.282000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41414726196602 Latitude: 31.176269790563143 Height: 806m Distance: 146.40283203125m Speed: 12.390722274780273m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:41.385000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41414726196602 Latitude: 31.176269790563143 Height: 806m Distance: 146.40283203125m Speed: 12.390722274780273m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:41.487000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41415906463095 Latitude: 31.176264971906164 Height: 811m Distance: 147.64697265625m Speed: 12.257651329040527m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:41.590000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.4141824491915 Latitude: 31.17625532854742 Height: 821m Distance: 150.1166229248047m Speed: 12.076838493347168m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:41.693000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.4141824491915 Latitude: 31.17625532854742 Height: 821m Distance: 150.1166229248047m Speed: 12.076838493347168m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:41.797000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41419411615861 Latitude: 31.176250482871296 Height: 826m Distance: 151.35044860839844m Speed: 12.076838493347168m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:41.900000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41421684850457 Latitude: 31.17624095061152 Height: 836m Distance: 153.75889587402344m Speed: 11.98666000366211m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:42.105000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41423929038996 Latitude: 31.176231413453376 Height: 846m Distance: 156.14280700683594m Speed: 11.94068717956543m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:42.200000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.4142280798609 Latitude: 31.176236195919817 Height: 841m Distance: 154.9510498046875m Speed: 11.94068717956543m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:42.207000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41423929038996 Latitude: 31.176231413453376 Height: 846m Distance: 156.14280700683594m Speed: 11.94068717956543m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:42.312000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41426163646982 Latitude: 31.176221805112693 Height: 856m Distance: 158.5220947265625m Speed: 11.851161003112793m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:42.414000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41426163646982 Latitude: 31.176221805112693 Height: 856m Distance: 158.5220947265625m Speed: 11.851161003112793m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:42.521000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41428364050147 Latitude: 31.17621214935172 Height: 866m Distance: 160.874755859375m Speed: 11.583609580993652m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:42.622000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41429450818129 Latitude: 31.176207314566632 Height: 871m Distance: 162.0400848388672m Speed: 11.494781494140625m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:42.725000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41429450818129 Latitude: 31.176207314566632 Height: 871m Distance: 162.0400848388672m Speed: 11.494781494140625m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:42.827000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41430524929527 Latitude: 31.17620252720183 Height: 876m Distance: 163.19229125976562m Speed: 11.360018730163574m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:42.930000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41432690294783 Latitude: 31.176192828293605 Height: 885m Distance: 165.51756286621094m Speed: 11.13642692565918m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:43.135000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41434706728896 Latitude: 31.17618385929306 Height: 894m Distance: 167.67967224121094m Speed: 10.912836074829102m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:43.330000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41433678677852 Latitude: 31.17618843540308 Height: 890m Distance: 166.57717895507812m Speed: 11.047624588012695m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:43.237000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41435728740026 Latitude: 31.176179307466402 Height: 899m Distance: 168.77581787109375m Speed: 10.824047088623047m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:43.340000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41435728740026 Latitude: 31.176179307466402 Height: 899m Distance: 168.77581787109375m Speed: 10.824047088623047m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:43.444000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41439767215603 Latitude: 31.176161456593583 Height: 920m Distance: 173.10035705566406m Speed: 10.643777847290039m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:43.547000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41440778332459 Latitude: 31.176157044422283 Height: 924m Distance: 174.18017578125m Speed: 10.643777847290039m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:43.650000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41441796770907 Latitude: 31.17615266018205 Height: 929m Distance: 175.2648162841797m Speed: 10.643777847290039m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:43.752000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41441796770907 Latitude: 31.17615266018205 Height: 929m Distance: 175.2648162841797m Speed: 10.643777847290039m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:43.856000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41443837172424 Latitude: 31.1761438948282 Height: 939m Distance: 177.4369354248047m Speed: 10.733126640319824m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:43.958000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41443837172424 Latitude: 31.1761438948282 Height: 939m Distance: 177.4369354248047m Speed: 10.733126640319824m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:44.166000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41445900355795 Latitude: 31.17613502442017 Height: 949m Distance: 179.63365173339844m Speed: 10.733126640319824m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:44.610000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41444858670884 Latitude: 31.176139497768858 Height: 944m Distance: 178.52481079101562m Speed: 10.733126640319824m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:44.269000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41446938468022 Latitude: 31.176130541222655 Height: 955m Distance: 180.73995971679688m Speed: 10.733126640319824m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:44.371000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41447967320117 Latitude: 31.176126105289097 Height: 960m Distance: 181.83602905273438m Speed: 10.733126640319824m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:44.476000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41449991732684 Latitude: 31.176117309086003 Height: 969m Distance: 183.99610900878906m Speed: 10.643777847290039m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:44.579000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41449991732684 Latitude: 31.176117309086003 Height: 969m Distance: 183.99610900878906m Speed: 10.643777847290039m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:44.681000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41450994710878 Latitude: 31.176112899259657 Height: 974m Distance: 185.0689239501953m Speed: 10.643777847290039m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:44.784000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41450994710878 Latitude: 31.176112899259657 Height: 974m Distance: 185.0689239501953m Speed: 10.643777847290039m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:44.889000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41453042209693 Latitude: 31.176103922911576 Height: 984m Distance: 187.25767517089844m Speed: 10.5990571975708m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:44.991000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41453989611065 Latitude: 31.176099783901982 Height: 989m Distance: 188.2696990966797m Speed: 10.509520530700684m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:45.196000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41455968636163 Latitude: 31.176091152002375 Height: 999m Distance: 190.3830108642578m Speed: 10.420173645019531m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:45.930000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41454981678963 Latitude: 31.176095454221137 Height: 994m Distance: 189.32920837402344m Speed: 10.509520530700684m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:45.299000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.4145694942528 Latitude: 31.176086891575995 Height: 1004m Distance: 191.42947387695312m Speed: 10.375452041625977m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:45.403000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41457927410724 Latitude: 31.176082646157358 Height: 1009m Distance: 192.47279357910156m Speed: 10.375452041625977m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:45.512000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41458902752704 Latitude: 31.176078409597455 Height: 1014m Distance: 193.513427734375m Speed: 10.375452041625977m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:45.614000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41459876796985 Latitude: 31.176074193568976 Height: 1019m Distance: 194.5519256591797m Speed: 10.28591251373291m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:45.717000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41459876796985 Latitude: 31.176074193568976 Height: 1019m Distance: 194.5519256591797m Speed: 10.28591251373291m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:45.820000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41461814808343 Latitude: 31.176065852183775 Height: 1029m Distance: 196.6158447265625m Speed: 10.241581916809082m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:45.923000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41462778198665 Latitude: 31.1760617142685 Height: 1034m Distance: 197.64138793945312m Speed: 10.151847839355469m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:46.260000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.4146374099621 Latitude: 31.17605762377351 Height: 1038m Distance: 198.66407775878906m Speed: 10.241581916809082m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:46.129000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41464702592178 Latitude: 31.17605355589435 Height: 1043m Distance: 199.6846160888672m Speed: 10.151847839355469m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:46.232000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41465647237938 Latitude: 31.176049558728742 Height: 1048m Distance: 200.68722534179688m Speed: 10.017983436584473m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:46.335000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41466578986798 Latitude: 31.176045602313316 Height: 1053m Distance: 201.67681884765625m Speed: 10.017983436584473m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:46.439000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41467502997521 Latitude: 31.176041696913785 Height: 1058m Distance: 202.6573028564453m Speed: 9.928242683410645m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:46.541000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41468425902794 Latitude: 31.176037790993153 Height: 1063m Distance: 203.63687133789062m Speed: 9.884331703186035m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:46.645000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41469358020137 Latitude: 31.17603384072673 Height: 1068m Distance: 204.62648010253906m Speed: 9.794386863708496m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:46.750000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41469358020137 Latitude: 31.17603384072673 Height: 1068m Distance: 204.62648010253906m Speed: 9.794386863708496m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:46.854000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41471245997938 Latitude: 31.176025792148792 Height: 1078m Distance: 206.6332550048828m Speed: 9.794386863708496m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:46.957000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41472244201873 Latitude: 31.17602152275946 Height: 1083m Distance: 207.69496154785156m Speed: 9.838699340820312m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:47.600000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41474067743242 Latitude: 31.176013678297203 Height: 1092m Distance: 209.63674926757812m Speed: 9.838699340820312m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:47.162000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41474067743242 Latitude: 31.176013678297203 Height: 1092m Distance: 209.63674926757812m Speed: 9.838699340820312m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:47.267000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41474998210425 Latitude: 31.176009634336626 Height: 1098m Distance: 210.62962341308594m Speed: 9.838699340820312m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:47.371000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41475976115764 Latitude: 31.176005377505856 Height: 1103m Distance: 211.6734619140625m Speed: 9.838699340820312m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:47.475000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.4147778072032 Latitude: 31.175997409333963 Height: 1112m Distance: 213.60543823242188m Speed: 9.749359130859375m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:47.577000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41478696239915 Latitude: 31.175993346457386 Height: 1117m Distance: 214.5866241455078m Speed: 9.66022777557373m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:47.679000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41478696239915 Latitude: 31.175993346457386 Height: 1117m Distance: 214.5866241455078m Speed: 9.66022777557373m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:47.782000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41478696239915 Latitude: 31.175993346457386 Height: 1117m Distance: 214.5866241455078m Speed: 9.66022777557373m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:47.884000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41480505826999 Latitude: 31.17598532002628 Height: 1127m Distance: 216.5258026123047m Speed: 9.52575397491455m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:47.987000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41481398116159 Latitude: 31.17598136642481 Height: 1131m Distance: 217.48178100585938m Speed: 9.436631202697754m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:48.890000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41483145141267 Latitude: 31.175973623056354 Height: 1139m Distance: 219.35362243652344m Speed: 9.30215072631836m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:48.192000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41483145141267 Latitude: 31.175973623056354 Height: 1139m Distance: 219.35362243652344m Speed: 9.30215072631836m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:48.295000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41484869192274 Latitude: 31.17596600188634 Height: 1147m Distance: 221.19979858398438m Speed: 9.213033676147461m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:48.397000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.41484869192274 Latitude: 31.17596600188634 Height: 1147m Distance: 221.19979858398438m Speed: 9.213033676147461m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
2020-07-10T12:31:48.500000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: 121.4148573661685 Latitude: 31.175962176475977 Height: 1150m Distance: 222.12820434570312m Speed: 9.30215072631836m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2020-07-10_[20-31-19].txt,-
