datetime,timestamp_desc,source,source_long,message,parser,display_name,tag
2017-08-29T18:07:18.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.2163910408973 Latitude: 39.96120053269898 Height: 58m Distance: 0.6962235569953918m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:19.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.2163908738769 Latitude: 39.961201312692715 Height: 58m Distance: 0.7197099924087524m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:19.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.216390910646 Latitude: 39.961201159467535 Height: 58m Distance: 0.7172278165817261m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:19.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639091328973 Latitude: 39.9612009930487 Height: 58m Distance: 0.6962597966194153m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:19.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639092391291 Latitude: 39.96120106522948 Height: 58m Distance: 0.7140107750892639m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:19.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639094209583 Latitude: 39.96120091579206 Height: 58m Distance: 0.6962597966194153m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:19.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639101732494 Latitude: 39.961200766201564 Height: 58m Distance: 0.6962597966194153m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:19.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.2163910408973 Latitude: 39.96120053269898 Height: 58m Distance: 0.6962235569953918m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:19.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639106487224 Latitude: 39.961200622999456 Height: 58m Distance: 0.6962597966194153m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:20.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639087314473 Latitude: 39.961201370126304 Height: 58m Distance: 0.7197099924087524m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:20.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639090234535 Latitude: 39.96120153859698 Height: 58m Distance: 0.7276836037635803m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:20.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639095216175 Latitude: 39.96120179931575 Height: 58m Distance: 0.7298440933227539m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:20.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639096120015 Latitude: 39.96120179819538 Height: 58m Distance: 0.7298440933227539m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:20.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.216390974473 Latitude: 39.96120162187072 Height: 58m Distance: 0.7234410047531128m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:20.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639098459269 Latitude: 39.961201786916774 Height: 58m Distance: 0.7243785262107849m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:20.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.2163910085788 Latitude: 39.96120174749866 Height: 58m Distance: 0.7225008010864258m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:20.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639101460963 Latitude: 39.96120169327962 Height: 58m Distance: 0.7222325801849365m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:20.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639102141206 Latitude: 39.961201720632594 Height: 58m Distance: 0.7225008010864258m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:21.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.2163907242182 Latitude: 39.96120174530515 Height: 58m Distance: 0.744773268699646m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:21.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639074846406 Latitude: 39.96120174623336 Height: 58m Distance: 0.744773268699646m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:21.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639075906629 Latitude: 39.961201743896545 Height: 58m Distance: 0.743405818939209m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:21.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639077660119 Latitude: 39.96120174639783 Height: 58m Distance: 0.7426813244819641m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:21.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639077660119 Latitude: 39.96120174639783 Height: 58m Distance: 0.743405818939209m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:21.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639078690488 Latitude: 39.961201750483596 Height: 58m Distance: 0.7414337992668152m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:21.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639080166442 Latitude: 39.96120174935997 Height: 58m Distance: 0.737239420413971m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:21.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639084870438 Latitude: 39.96120173854059 Height: 58m Distance: 0.7345572113990784m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:21.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.2163908872723 Latitude: 39.96120175460193 Height: 58m Distance: 0.7306199073791504m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:21.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639092287978 Latitude: 39.961201774949345 Height: 58m Distance: 0.7306199073791504m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:22.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639048891723 Latitude: 39.961201573431026 Height: 58m Distance: 0.762286365032196m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:22.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639051464977 Latitude: 39.96120158324077 Height: 58m Distance: 0.7604129314422607m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:22.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639052698045 Latitude: 39.9612015957 Height: 58m Distance: 0.7595126628875732m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:22.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639053401596 Latitude: 39.961201609388695 Height: 58m Distance: 0.7582277059555054m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:22.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639055715886 Latitude: 39.96120163242955 Height: 58m Distance: 0.7582277059555054m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:22.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.2163905955583 Latitude: 39.96120165404063 Height: 58m Distance: 0.7556529641151428m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:22.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.2163906277745 Latitude: 39.961201691983376 Height: 58m Distance: 0.7540691494941711m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:22.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639065261289 Latitude: 39.961201724127235 Height: 58m Distance: 0.7529534101486206m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:22.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639068613491 Latitude: 39.961201747233225 Height: 58m Distance: 0.7476828694343567m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:23.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639044984114 Latitude: 39.96120153044336 Height: 58m Distance: 0.7644084095954895m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:23.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639045229547 Latitude: 39.96120155545789 Height: 58m Distance: 0.762286365032196m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:23.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639045300704 Latitude: 39.961201493648666 Height: 58m Distance: 0.7644084095954895m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:23.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639046672279 Latitude: 39.961201461278456 Height: 58m Distance: 0.7612584829330444m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:23.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.2163904777363 Latitude: 39.96120144019336 Height: 58m Distance: 0.7612584829330444m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:23.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.2163904884424 Latitude: 39.96120142166004 Height: 58m Distance: 0.7581887245178223m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:23.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639048986377 Latitude: 39.961201426716364 Height: 58m Distance: 0.7598226070404053m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:23.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639049022008 Latitude: 39.96120141741957 Height: 58m Distance: 0.7584835290908813m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:23.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639049095398 Latitude: 39.96120141828754 Height: 58m Distance: 0.7581887245178223m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:24.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639043899381 Latitude: 39.961201295558226 Height: 58m Distance: 0.7596951127052307m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:24.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.2163904448115 Latitude: 39.96120129227854 Height: 58m Distance: 0.7576032280921936m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:24.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639046405215 Latitude: 39.96120129583995 Height: 58m Distance: 0.7571858167648315m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:24.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639047980011 Latitude: 39.96120131361278 Height: 58m Distance: 0.7566816806793213m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:24.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639048409497 Latitude: 39.961201334912836 Height: 58m Distance: 0.7568472027778625m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:24.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639048974768 Latitude: 39.96120135731045 Height: 58m Distance: 0.7571704387664795m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:24.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639049060379 Latitude: 39.96120139503173 Height: 58m Distance: 0.7581071853637695m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:24.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639049113537 Latitude: 39.96120141553221 Height: 58m Distance: 0.7581887245178223m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:24.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639049187084 Latitude: 39.9612013787538 Height: 58m Distance: 0.7571704387664795m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:25.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639041397879 Latitude: 39.961201178468215 Height: 58m Distance: 0.7589613795280457m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:25.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639041588617 Latitude: 39.96120116897602 Height: 58m Distance: 0.7593176960945129m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:25.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639042268373 Latitude: 39.961201196885916 Height: 58m Distance: 0.7579342126846313m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:25.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639043958213 Latitude: 39.96120114523982 Height: 58m Distance: 0.7565023899078369m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:25.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639044021217 Latitude: 39.96120121835533 Height: 58m Distance: 0.7579342126846313m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:25.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639044021217 Latitude: 39.96120121835533 Height: 58m Distance: 0.7588793635368347m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:25.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639044467409 Latitude: 39.96120128008475 Height: 58m Distance: 0.7596951127052307m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:25.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.2163904745786 Latitude: 39.96120111494099 Height: 58m Distance: 0.752967119216919m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:26.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639047954837 Latitude: 39.96120091624151 Height: 58m Distance: 0.7484496831893921m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:26.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.2163904923504 Latitude: 39.961200947291054 Height: 58m Distance: 0.7468732595443726m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:26.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.2163905116464 Latitude: 39.96120108786322 Height: 58m Distance: 0.7493288516998291m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:26.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.2163905173026 Latitude: 39.96120097857835 Height: 58m Distance: 0.7447816133499146m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:26.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.2163905323238 Latitude: 39.96120107409473 Height: 58m Distance: 0.7493288516998291m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:26.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639054598648 Latitude: 39.96120099746015 Height: 58m Distance: 0.7425612211227417m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:26.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639056446652 Latitude: 39.96120106647687 Height: 58m Distance: 0.7444779872894287m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:26.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.2163905784038 Latitude: 39.96120102620219 Height: 58m Distance: 0.7418758869171143m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:26.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639060162998 Latitude: 39.96120105274908 Height: 58m Distance: 0.7418758869171143m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:27.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639020167582 Latitude: 39.96120048318777 Height: 58m Distance: 0.7654404044151306m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:27.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639023178771 Latitude: 39.96120056654619 Height: 58m Distance: 0.7654404044151306m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:27.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639025887217 Latitude: 39.961200593177765 Height: 58m Distance: 0.762373685836792m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:27.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639027644686 Latitude: 39.96120063455815 Height: 58m Distance: 0.7623613476753235m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:27.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639028219575 Latitude: 39.96120067542395 Height: 58m Distance: 0.7617173790931702m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:27.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639029636155 Latitude: 39.961200720667016 Height: 58m Distance: 0.7604780197143555m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:27.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639031588239 Latitude: 39.96120075276527 Height: 58m Distance: 0.7604780197143555m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:27.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639034936427 Latitude: 39.96120078423658 Height: 58m Distance: 0.7580648064613342m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:27.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639038634217 Latitude: 39.96120080162348 Height: 58m Distance: 0.7522532939910889m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:27.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639042660989 Latitude: 39.96120083556514 Height: 58m Distance: 0.7522532939910889m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:28.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639007057259 Latitude: 39.96120031070461 Height: 58m Distance: 0.7771146297454834m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:28.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639009381133 Latitude: 39.961200303391266 Height: 58m Distance: 0.7750886082649231m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:28.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639011258762 Latitude: 39.96120030419083 Height: 58m Distance: 0.7734912633895874m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:28.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639013739545 Latitude: 39.96120030666281 Height: 58m Distance: 0.7713893055915833m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:28.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.2163901641791 Latitude: 39.96120032229262 Height: 58m Distance: 0.7691993117332458m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:28.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639018113528 Latitude: 39.96120035109002 Height: 58m Distance: 0.7677000761032104m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
2017-08-29T18:07:28.000000+00:00,Creation Time,DJI,DJI Flight Log,Longitude: -106.21639019325053 Latitude: 39.96120042458007 Height: 58m Distance: 0.767167866230011m Speed: 0.0m/s,drone_binary,OS:/mnt/d/Kuliah/Coba-TA/DJIFlightRecord_2017-08-29_[12-05-27].txt,-
